1626,,,,Mediterranean,07/12/2016,32.89492769,13.35055624
1627,,,,Mediterranean,09/12/2016,32.89550425,13.38832174
1628,,Central America & Mexico,,U.S./Mexico Border,02/09/2016,32.65115867,-115.8291404
1629,Presumed drowning,Mixed,87,Mediterranean,12/12/2016,32.79748147,12.81852309
1630,Shot_or_Stabbed,Horn of Africa,,Horn of Africa,31/10/2016,15.90007747,36.84667885
1631,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,06/11/2016,14.08196629,35.44887651
1632,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,06/11/2016,15.55342253,32.55747064
1633,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,06/11/2016,19.47343973,30.3515593
1634,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter Vehicle_Accident,Horn of Africa,,North Africa,10/11/2016,19.5397971,33.42103611
1635,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse Sexual_abuse,Horn of Africa,,Horn of Africa,13/11/2016,12.03332849,36.94999907
1636,Sexual_abuse,Horn of Africa,,North Africa,13/11/2016,14.43841667,33.43954843
1637,Excessive_physical_abuse,Horn of Africa,,North Africa,13/11/2016,23.97678575,32.92214204
1638,Other,Horn of Africa,,North Africa,06/11/2016,27.18187604,31.16222209
1639,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,06/11/2016,13.50464869,33.53610605
1640,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,06/11/2016,24.02398857,32.95012284
1641,Other,Horn of Africa,,North Africa,13/11/2016,18.08312027,33.94414886
1642,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Vehicle_Accident Excessive_physical_abuse,Horn of Africa,,North Africa,13/11/2016,19.86962853,32.50487961
1643,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa,,North Africa,13/11/2016,17.82771793,34.00560363
1644,Presumed drowning,,,Mediterranean,12/12/2016,32.78278968,12.62315315
1645,Hit by vehicle,Central America & Mexico,,Central America incl. Mexico,20/10/2016,18.93839034,-98.19202826
1646,Glycemic crisis (Lack of Insuline Treatment),Central America & Mexico,0,U.S./Mexico Border,12/01/2016,27.18464463,-98.15041226
1647,Drowning,Middle East/ South Asia,,Mediterranean,18/12/2016,39.3289275,26.69429801
1648,shot,South East Asia,,Southeast Asia,18/12/2016,20.866667,92.3
1649,,,,Mediterranean,20/12/2016,35.2243,15.3994
1650,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,20/12/2016,28.700661,-100.483036
1651,Hypothermia,Horn of Africa,,Europe,01/01/2017,42.3488894,27.5591397
1652,,,,Central America incl. Mexico,20/09/2016,11.19281086,-85.5139617
1653,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,01/10/2016,31.77776132,-112.6215817
1654,Fell from train,Central America & Mexico,,Central America incl. Mexico,10/11/2016,17.59830268,-92.85879035
1655,Plane stowaway,,,Sub-Saharan Africa,29/11/2016,-26.22453088,28.04148757
1656,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,07/12/2016,31.73443163,-112.1352916
1657,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,13/12/2016,31.71574211,-112.0474009
1658,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,15/12/2016,31.86048725,-112.0968394
1659,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,15/12/2016,31.7484463,-112.1682505
1660,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,19/12/2016,31.72508734,-112.0364146
1661,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,19/12/2016,31.75311738,-112.1902232
1662,Fell from truck,Middle East,,Europe,23/12/2016,51.03456203,2.373017896
1663,Vehicle accident,Caribbean,,Central America incl. Mexico,24/12/2016,18.10980568,-94.44958184
1664,,South America,19,Caribbean,05/11/2016,25.28444147,-78.41491798
1665,Beat-up and thrown into river,South America,,U.S./Mexico Border,11/11/2016,27.4966927,-99.49613265
1666,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,06/12/2016,31.65965093,-112.0309214
1667,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,13/12/2016,31.89780402,-112.1407847
1668,Unknown (decomposed remains),Central America & Mexico,,U.S./Mexico Border,18/12/2016,31.77179936,-112.1462779
1669,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,18/12/2016,31.70172249,-112.0419078
1670,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,19/12/2016,31.71106914,-111.9869761
1671,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,20/12/2016,31.68770076,-112.0968394
1672,Pending,Central America & Mexico,,U.S./Mexico Border,21/12/2016,31.75778823,-112.1572642
1673,,Sub-Saharan Africa,57,Mediterranean,21/12/2016,36.51204389,12.53274142
1674,,Sub-Saharan Africa,40,Mediterranean,21/12/2016,35.8524049,12.76952836
1675,Drowning,Sub-Saharan Africa,56,Mediterranean,22/12/2016,32.88404725,12.7152764
1676,Drowning,Sub-Saharan Africa,3,Mediterranean,06/12/2016,35.24884244,-3.905643487
1677,,,,Mediterranean,23/12/2016,35.86130913,12.26415726
1678,Various,Central America & Mexico,,Central America incl. Mexico,25/12/2016,18.13362508,-94.42966912
1679,,Caribbean,,Caribbean,16/12/2016,23.49942059,-80.92821856
1680,Drowning,,3,Mediterranean,03/01/2017,35.1789907,14.31933383
1681,Drowning,Central America & Mexico,,U.S./Mexico Border,27/12/2016,27.47263139,-99.48411635
1682,Vehicle accident,South Asia,,Europe,28/12/2016,44.02343083,19.6749855
1683,Mixed,Central America & Mexico,,U.S./Mexico Border,30/12/2016,26.81815929,-98.34897197
1684,Hypothermia,South Asia,,Europe,02/01/2017,41.35391961,26.47016486
1685,Drowning,Sub-Saharan Africa,,Mediterranean,03/01/2017,32.85211622,13.45181773
1686,Drowning,Sub-Saharan Africa,,Mediterranean,03/01/2017,35.17753044,-2.909827478
1687,Hypothermia,Middle East,,Europe,05/01/2017,42.07304085,27.01132567
1688,,Central America & Mexico,,U.S./Mexico Border,07/01/2016,27.15821687,-98.20287719
1689,,Sub-Saharan Africa,,Mediterranean,01/01/2017,35.87592514,-5.3609039
1690,Hypothermia Exhaustion,Mixed,,Middle East,03/01/2017,33.35082333,35.77302893
1691,Fell from train,Central America & Mexico,,Central America incl. Mexico,11/01/2017,27.221777,-101.39
1692,Hypothermia,,,Mediterranean,11/01/2017,32.94220801,12.09401116
1693,Suffocation,,,Mediterranean,14/01/2017,36.08116833,15.79198768
1694,Drowning,Mixed,6,Mediterranean,13/01/2017,36.04938726,-5.43430583
1695,Hypothermia,Sub-Saharan Africa,,Mediterranean,13/01/2017,35.90589324,-5.302723052
1696,Hypothermia,,,Mediterranean,12/01/2017,36.07036535,16.20724901
1697,Hypothermia,,,Europe,13/01/2017,40.87599476,26.17928861
1698,Drowning,Mixed,172,Mediterranean,13/01/2017,34.18241256,12.33788632
1699,Presumed drowning,,1,Mediterranean,12/12/2016,33.69305712,15.52782993
1700,Presumed drowning,,,Mediterranean,01/01/2017,32.89746199,13.33030341
1701,Presumed drowning,,,Mediterranean,09/01/2017,32.80823933,12.49147755
1702,Drowning,Central America & Mexico,,U.S./Mexico Border,12/01/2017,25.88449152,-97.47543126
1703,,Sub-Saharan Africa,,Mediterranean,13/01/2017,35.17419492,-2.913791531
1704,Drowning,,3,Mediterranean,13/01/2017,35.17459763,-2.918051309
1705,,,,Mediterranean,14/01/2017,37.70758722,27.04352603
1706,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,02/01/2017,26.09335524,-98.26927999
1707,,Central America & Mexico,,U.S./Mexico Border,07/01/2017,27.06899969,-98.194025
1708,,Central America & Mexico,,U.S./Mexico Border,08/01/2017,27.02722193,-98.21771287
1709,Drowning,Central America & Mexico,,U.S./Mexico Border,13/01/2017,26.07035285,-98.21501849
1710,Presumed drowning,,,U.S./Mexico Border,16/01/2017,27.51341732,-99.59494722
1711,Drowning,Central America & Mexico,,U.S./Mexico Border,18/01/2017,26.08752282,-98.26576391
1712,Starvation Dehydration Suffocation,Horn of Africa (P),,North Africa,29/03/2015,29.61468506,13.5324707
1713,Excessive_physical_abuse,Horn of Africa (P),,Sub-Saharan Africa,02/04/2015,-6.744506836,39.31469727
1714,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Sub-Saharan Africa,02/04/2015,-25.89959717,32.60931397
1715,Excessive_physical_abuse Shot_or_Stabbed,Horn of Africa (P),,Sub-Saharan Africa,08/04/2015,-17.83319092,31.0322876
1716,Other,Horn of Africa (P),,Sub-Saharan Africa,13/04/2015,-15.61639404,29.796875
1717,Dehydration,Horn of Africa (P),,Horn of Africa,16/04/2015,9.915893555,44.64709473
1718,Vehicle_Accident,Horn of Africa (P),,Horn of Africa,20/04/2015,17.70111084,38.36987305
1719,Starvation Suffocation,Horn of Africa (P),,Sub-Saharan Africa,15/05/2015,1.695678711,37.93768311
1720,Suffocation,Horn of Africa (P),,Sub-Saharan Africa,19/05/2015,1.860473633,37.77288818
1721,Sickness_and_lack_of_access_to_medicines Dehydration,Horn of Africa (P),,Horn of Africa,21/05/2015,-0.353820801,42.54528809
1722,Dehydration Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,23/05/2015,30.41009522,19.56988525
1723,Vehicle_Accident,Horn of Africa (P),,Horn of Africa,13/05/2015,12.98370361,30.31848145
1724,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Sub-Saharan Africa,19/06/2015,-18.56317139,35.00268555
1725,Shot_or_Stabbed,Horn of Africa (P),,Horn of Africa,21/06/2015,9.355285645,42.79528809
1726,Starvation,Horn of Africa (P),,North Africa,06/07/2015,25.19848633,25.91967773
1727,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa (P),,Sub-Saharan Africa,19/07/2015,-4.047485352,39.75610352
1728,Starvation,Horn of Africa (P),,North Africa,23/07/2015,15.02508545,32.52069092
1729,Starvation,Horn of Africa (P),,North Africa,23/07/2015,21.51629639,25.08831787
1730,Vehicle_Accident,Horn of Africa (P),,North Africa,05/08/2015,13.59948731,35.63012695
1731,Excessive_physical_abuse,Horn of Africa (P),,North Africa,15/08/2015,30.753479,33.12268066
1732,Dehydration Suffocation Vehicle_Accident,Horn of Africa (P),,North Africa,19/08/2015,21.68572998,30.75170898
1733,Vehicle_Accident,Horn of Africa (P),,North Africa,19/08/2015,25.68591309,32.63928223
1734,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,20/08/2015,12.95330811,36.15887451
1735,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,20/08/2015,22.96472168,32.28527832
1736,Dehydration Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,20/08/2015,23.96667481,32.78289795
1737,Dehydration Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,01/09/2015,22.66290283,23.64929199
1738,Starvation,Horn of Africa (P),,North Africa,17/09/2015,23.3112793,21.85687256
1739,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,17/09/2015,21.22747803,23.50311279
1740,Starvation,Horn of Africa (P),,North Africa,18/09/2015,27.0322876,14.45611572
1741,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,18/09/2015,24.08831787,32.90008545
1742,Shot_or_Stabbed,Horn of Africa (P),,North Africa,19/09/2015,27.13232422,14.46612549
1743,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,19/09/2015,23.32128906,21.86688232
1744,Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,19/09/2015,20.21710205,30.08850098
1745,Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,19/09/2015,21.42449951,30.50567627
1746,Suffocation Vehicle_Accident,Horn of Africa (P),,North Africa,19/09/2015,22.22052002,36.64129639
1747,Harsh_weather_lack_of_adequate_shelter Suffocation Vehicle_Accident,Horn of Africa (P),,Horn of Africa,19/09/2015,13.79888916,34.84869385
1748,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Suffocation,Horn of Africa (P),,North Africa,19/09/2015,21.74969482,32.51947022
1749,Dehydration,Horn of Africa (P),,Horn of Africa,20/09/2015,9.430297852,49.06488037
1750,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,20/09/2015,21.86407471,31.67370606
1751,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Horn of Africa,20/09/2015,12.95947266,36.15887451
1752,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,20/09/2015,21.15710449,30.39172363
1753,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Sub-Saharan Africa,20/09/2015,0.355712891,37.58331299
1754,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,20/09/2015,25.7310791,21.40148926
1755,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,20/09/2015,23.54907227,32.03607178
1756,Sickness_and_lack_of_access_to_medicines Dehydration,Horn of Africa (P),,Horn of Africa,20/09/2015,2.596496582,42.27807617
1757,Starvation,Horn of Africa (P),,North Africa,21/09/2015,22.3201294,30.98150635
1758,Vehicle_Accident,Horn of Africa (P),,North Africa,04/10/2015,-14.02398682,35.3861084
1759,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,04/10/2015,15.45727539,36.38751221
1760,Starvation,Horn of Africa (P),,North Africa,06/10/2015,16.12109375,32.31091309
1761,Starvation Dehydration Excessive_physical_abuse Shot_or_Stabbed,Horn of Africa (P),,North Africa,06/10/2015,23.31207275,22.80767822
1762,Shot_or_Stabbed,Horn of Africa (P),,North Africa,07/10/2015,13.21447754,32.88549805
1763,Starvation,Horn of Africa (P),,North Africa,07/10/2015,15.10968018,36.49389648
1764,Other,Horn of Africa (P),,Horn of Africa,08/10/2015,13.10650635,38.65692139
1765,Starvation,Horn of Africa (P),,North Africa,08/10/2015,23.25189209,22.50012207
1766,Starvation Dehydration,Horn of Africa,,North Africa,09/10/2015,19.36352539,27.5098877
1767,Starvation,Horn of Africa (P),,North Africa,10/10/2015,27.55090332,14.26867676
1768,Starvation,Horn of Africa (P),,North Africa,13/10/2015,27.15270996,15.50012207
1769,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,13/10/2015,22.76647949,22.58789063
1770,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,13/10/2015,14.39312744,33.53930664
1771,Starvation,Horn of Africa (P),,North Africa,13/10/2015,23.39129639,21.86590576
1772,Dehydration,Horn of Africa (P),,Horn of Africa,14/10/2015,9.107727051,48.93310547
1773,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Horn of Africa,15/10/2015,3.92388916,41.87512207
1774,Starvation Harsh_weather_lack_of_adequate_shelter Suffocation,Horn of Africa (P),,North Africa,15/10/2015,23.12548828,32.47570801
1775,Vehicle_Accident,Horn of Africa (P),,North Africa,16/10/2015,24.08929443,32.90112305
1776,Harsh_weather_lack_of_adequate_shelter Vehicle_Accident,Horn of Africa (P),,North Africa,17/10/2015,20.51568604,28.26287842
1777,Starvation Harsh_weather_lack_of_adequate_shelter Suffocation,Horn of Africa (P),,North Africa,19/10/2015,17.52929688,32.9151001
1778,Shot_or_Stabbed,Horn of Africa (P),,North Africa,19/10/2015,21.70892334,30.14648438
1779,Starvation Dehydration Excessive_physical_abuse Sexual_abuse Shot_or_Stabbed,Horn of Africa (P),,North Africa,19/10/2015,30.66992188,32.73931885
1780,Vehicle_Accident,Horn of Africa (P),,North Africa,19/10/2015,17.7019043,34.03771973
1781,Shot_or_Stabbed,Horn of Africa (P),,North Africa,19/10/2015,23.50891113,33.26672363
1782,Starvation,Horn of Africa (P),,North Africa,20/10/2015,15.41687012,34.7388916
1783,Starvation,Horn of Africa (P),,North Africa,20/10/2015,14.38592529,33.50292969
1784,Starvation,Horn of Africa (P),,North Africa,20/10/2015,23.31329346,21.84588623
1785,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Suffocation,Horn of Africa (P),,North Africa,20/10/2015,23.83068848,32.49768066
1786,Starvation,Horn of Africa (P),,North Africa,20/10/2015,27.04229736,14.47607422
1787,Starvation,Horn of Africa (P),,North Africa,20/10/2015,20.82312012,26.25732422
1788,Vehicle_Accident,Horn of Africa (P),,North Africa,20/10/2015,26.11853027,14.80969238
1789,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,20/10/2015,23.37127686,21.89587402
1790,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Horn of Africa,20/10/2015,8.435302734,48.51428223
1791,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,20/10/2015,14.28710938,33.52490234
1792,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,20/10/2015,23.34130859,21.81591797
1793,Starvation Suffocation Shot_or_Stabbed,Horn of Africa (P),,Horn of Africa,21/10/2015,13.7769165,37.66107178
1794,Vehicle_Accident Shot_or_Stabbed,Horn of Africa (P),,North Africa,21/10/2015,18.96368408,33.02490234
1795,Shot_or_Stabbed,Horn of Africa (P),,North Africa,21/10/2015,21.0692749,28.78430176
1796,Other,Horn of Africa (P),,Sub-Saharan Africa,21/10/2015,-1.75177002,40.62750244
1797,Harsh_weather_lack_of_adequate_shelter Vehicle_Accident,Horn of Africa (P),,North Africa,25/10/2015,22.51531982,30.73968506
